"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_keyUsage <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","B1A4C6F01B9446D4635D18A9B2EF50CA","",""
"cert_serialNumberLen <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","16","",""
"cert_fingerprintSHA1 <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","AC89D3BF4DB1EF373482676E53BEB02DC39AD7EA","",""
"cert_fingerprintSHA256 <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","A817EB28EA52C4B7E9EC452A3BDA74D1D1A30CA427EC1D98CCA43729F1278D49","",""
"cert <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","-----BEGIN CERTIFICATE-----\nMIIG5jCCBc6gAwIBAgIRALGkxvAblEbUY10YqbLvUMowDQYJKoZIhvcNAQELBQAwgYYxCzAJBgNVBAYTAlVTMQswCQYDVQQIEwJERTETMBEGA1UEBxMKV2lsbWluZ3RvbjEkMCIGA1UEChMbQ29ycG9yYXRpb24gU2VydmljZSBDb21wYW55MS8wLQYDVQQDEyZUcnVzdGVkIFNlY3VyZSBDZXJ0aWZpY2F0ZSBBdXRob3JpdHkgNTAeFw0yMjAzMDIwMDAwMDBaFw0yMzAzMDUyMzU5NTlaMHUxCzAJBgNVBAYTAkZSMRcwFQYDVQQIDA7DjmxlLWRlLUZyYW5jZTEuMCwGA1UEChMlTVVUVUVMTEUgR0VORVJBTEUgRURVQ0FUSU9OIE5BVElPTkFMRTEdMBsGA1UEAwwUKi5zYW50ZXRyYXZhaWwtZnAuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDWbKWRfd1x/ZU0o0C8C1XiqC7T7GwX35yeEbdsOFbxdOxgH+nWmLNH7xoSvTKM4W0wMOLBfCCfy1/BIN62sYii5G52DNTV+kkVhVyq14CBWCXsMhXw0AwKrYpFmAGXyGlhZoXPLXK3XYPEY4O7wEgcNfWcAt0DsfZw1KEbYPSdI+gEjAeHrRghyRYct+XcS1fUWK4ZGXsUgd/UMyYcCwfjQmDsrsGSQTOFldNyIejKUkVSpZkfL/FgnDMIJcCar9EUV45rju0x0fuIVU/nlf9QCKHXUScI8fKGcryXSU4kqHhpXwTklf6lNYzHqOwAXHgI382KHIegWyg06Y1q8N+bAgMBAAGjggNdMIIDWTAfBgNVHSMEGDAWgBTyu1Xu/I/P0D8UaBqVfnkOqxcw9DAdBgNVHQ4EFgQU81id2jK/6SECYFKOW+lq962lu6swDgYDVR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEsGA1UdIAREMEIwNgYLKwYBBAGyMQECAggwJzAlBggrBgEFBQcCARYZaHR0cHM6Ly9jcHMudXNlcnRydXN0LmNvbTAIBgZngQwBAgIwUAYDVR0fBEkwRzBFoEOgQYY/aHR0cDovL2NybC51c2VydHJ1c3QuY29tL1RydXN0ZWRTZWN1cmVDZXJ0aWZpY2F0ZUF1dGhvcml0eTUuY3JsMIGCBggrBgEFBQcBAQR2MHQwSwYIKwYBBQUHMAKGP2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9UcnVzdGVkU2VjdXJlQ2VydGlmaWNhdGVBdXRob3JpdHk1LmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTAzBgNVHREELDAqghQqLnNhbnRldHJhdmFpbC1mcC5mcoISc2FudGV0cmF2YWlsLWZwLmZyMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdgCt9776fP8QyIudPZwePhhqtGcpXc+xDCTKhYY069yCigAAAX9LUGClAAAEAwBHMEUCIBF8mjZ4rbjbC6KmAylBHMROQvBnMVrVX7h+jB8HF5dqAiEA8rTIe7Ph5YKfvlM8zm5DMqIEcCvVpyxiFiIe2ZgC56oAdwB6MoxU2LcttiDqOOBSHumEFnAyE4VNO9IrwTpXo1LrUgAAAX9LUGCwAAAEAwBIMEYCIQCAoq3YYdtnMRYWOf7kiKrxePvMfYBD/M81gA1LjJFcjgIhAN0WrNyHVn8n6RywB1rlu8IfSwiQYwo0n25uwp+GdLlAAHYA6D7Q2j71BjUy51covIlryQPTy9ERa+zraeF3fW0GvW4AAAF/S1BghQAABAMARzBFAiEAtKf4oWYsF/AwHPGizUhPzSP02wrMOgbhVYJqItDCSYwCICiJMvHPakOTKw2F2CRaEPxbKEHgRDA9kVmKb/KXGaGmMA0GCSqGSIb3DQEBCwUAA4IBAQB5BSQRC7dZc0s9LNABuDL4ZGfnAZGrTXg7V/nkMAzyWcAxPP3PHyQHpOcsPKXZ39/1PD4cjhXoJeWi82LIA68UZvqVMFCSPbg/f3fsUTK2XPzKp+UUkDyaHHFrJTnr0ABzklKMCwaAthp2+dZtFOE3Lp1aW2qqV97W0hF0rGi34aJMw34nRFxSlUaMxGCqQjh2ZAY/iLF1m4cKUfBCLjPJZT4QAG32FLdcJaX7oAnrdnBivHaH54FAKhY11FZvnPiZsxoCPWLS4KQygiiftJP9JS3WUIQhN/KbeAbnfdNrWByHovr/hTEvweMEXL1+po3FWROdV+8F9A16bIKQ0xVw\n-----END CERTIFICATE-----","",""
"cert_commonName <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","OK","*.santetravail-fp.fr","",""
"cert_commonName_wo_SNI <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","*.santetravail-fp.fr","",""
"cert_subjectAltName <hostCert#2>","www.santetravail-fp.fr/51.38.238.50","443","INFO","*.santetravail-fp.fr santetravail-fp.fr","",""
