"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_70","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","www.mutationsdutravail.com/87.98.154.146","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.mutationsdutravail.com/87.98.154.146","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.mutationsdutravail.com/87.98.154.146","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.mutationsdutravail.com/87.98.154.146","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.mutationsdutravail.com/87.98.154.146","443","INFO","No connection","",""
