"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#1>","grandest.aract.fr/178.23.159.37","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXLoMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviBcHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATwwHQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZD1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8VtsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5Uh4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16Rvmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0TYNYQI+BXG1R1cABlold\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","grandest.aract.fr/178.23.159.37","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","grandest.aract.fr/178.23.159.37","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","grandest.aract.fr/178.23.159.37","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","grandest.aract.fr/178.23.159.37","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","grandest.aract.fr/178.23.159.37","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","grandest.aract.fr/178.23.159.37","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","grandest.aract.fr/178.23.159.37","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","grandest.aract.fr/178.23.159.37","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","grandest.aract.fr/178.23.159.37","443","INFO","1709433847","",""
"HSTS","grandest.aract.fr/178.23.159.37","443","LOW","not offered","",""
"HPKP","grandest.aract.fr/178.23.159.37","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","grandest.aract.fr/178.23.159.37","443","INFO","Apache/2.4.34 (Red Hat) OpenSSL/1.0.2k-fips PHP/8.1.14","",""
"banner_application","grandest.aract.fr/178.23.159.37","443","INFO","X-Powered-By: PHP/8.1.14","",""
"cookie_count","grandest.aract.fr/178.23.159.37","443","INFO","0 at '/'","",""
"X-Frame-Options","grandest.aract.fr/178.23.159.37","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options_multiple","grandest.aract.fr/178.23.159.37","443","MEDIUM","Multiple X-Content-Type-Options headers. Using first header: nosniff","",""
"X-Content-Type-Options","grandest.aract.fr/178.23.159.37","443","OK","nosniff","",""
"X-UA-Compatible","grandest.aract.fr/178.23.159.37","443","INFO","IE=edge","",""
"Cache-Control","grandest.aract.fr/178.23.159.37","443","INFO","max-age=3600, public","",""
"banner_reverseproxy","grandest.aract.fr/178.23.159.37","443","INFO","--","","CWE-200"
"heartbleed","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","grandest.aract.fr/178.23.159.37","443","OK","supported","","CWE-310"
"secure_client_renego","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","grandest.aract.fr/178.23.159.37","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","grandest.aract.fr/178.23.159.37","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
