"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-java1102","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_111d","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","100","",""
"protocol_support_score_weighted","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","30","",""
"key_exchange_score","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","90","",""
"key_exchange_score_weighted","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","27","",""
"cipher_strength_score","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","60","",""
"cipher_strength_score_weighted","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","24","",""
"final_score","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","81","",""
"overall_grade","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","OK","A","",""
"grade_cap_reason_1","anactprod.dev-ssl.e-bizproduction.com/31.170.11.143","443","INFO","Grade capped to A. HSTS is not offered","",""
